Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-10-29,SHREECEM,2068.0,2068.0,2100.0,2053.0,2085.4,2079.02,7969,,6399,0.8029999999999999,,,,,,,,,
2010-11-01,SHREECEM,2085.4,2119.0,2136.85,2100.0,2116.1,2110.68,29491,,28307,0.9599,,,,,,,,,
2010-11-02,SHREECEM,2116.1,2095.05,2175.0,2095.0,2164.55,2140.83,9566,,6439,0.6731,,,,,,,,,
2010-11-03,SHREECEM,2164.55,2185.0,2271.0,2155.0,2261.4,2226.77,14780,,9304,0.6295000000000001,,,,,,,,,
2010-11-04,SHREECEM,2261.4,2300.0,2350.0,2225.05,2278.85,2258.28,18364,,12333,0.6716,,,,,,,,,
2010-11-05,SHREECEM,2278.85,2300.0,2347.0,2275.0,2296.45,2297.17,2797,,1609,0.5753,,,,,,,,,
2010-11-08,SHREECEM,2296.45,2296.0,2299.95,2236.0,2255.15,2264.58,5505,,2968,0.5391,,,,,,,,,
2010-11-09,SHREECEM,2255.15,2260.0,2274.95,2166.25,2228.45,2214.24,7674,,4499,0.5863,,,,,,,,,
2010-11-10,SHREECEM,2228.45,2210.0,2269.95,2195.0,2227.35,2225.86,4996,,3558,0.7122,,,,,,,,,
2010-11-11,SHREECEM,2227.35,2230.0,2280.0,2190.0,2242.6,2238.45,75638,,38166,0.5046,,,,,,,,,
2010-11-12,SHREECEM,2242.6,2195.1,2289.0,2078.0,2247.95,2213.62,24156,,13450,0.5568,,,,,,,,,
2010-11-15,SHREECEM,2247.95,2250.0,2250.0,2190.0,2197.7,2200.25,4403,,2379,0.5403,,,,,,,,,
2010-11-16,SHREECEM,2197.7,2190.0,2223.0,2160.25,2196.05,2196.7,30537,,28266,0.9256000000000001,,,,,,,,,
2010-11-18,SHREECEM,2196.05,2173.0,2195.35,2105.0,2117.45,2139.19,5555,,3243,0.5838,,,,,,,,,
2010-11-19,SHREECEM,2117.45,2124.5,2219.0,2124.5,2168.05,2179.36,28155,,21512,0.7641,,,,,,,,,
2010-11-22,SHREECEM,2168.05,2136.0,2163.95,2100.1,2117.85,2126.09,2654,,1278,0.4815,,,,,,,,,
2010-11-23,SHREECEM,2117.85,2100.15,2133.0,2085.0,2095.1,2097.51,3595,,2820,0.7844,,,,,,,,,
2010-11-24,SHREECEM,2095.1,2100.0,2100.0,2052.0,2060.0,2072.86,142674,,141310,0.9904000000000001,,,,,,,,,
2010-11-25,SHREECEM,2060.0,2068.0,2085.0,2025.0,2030.25,2041.24,1235,,690,0.5587,,,,,,,,,
2010-11-26,SHREECEM,2030.25,2040.0,2044.0,1880.0,1960.2,1957.04,5319,,3777,0.7101000000000001,,,,,,,,,
2010-11-29,SHREECEM,1960.2,1979.0,2097.95,1920.0,2026.0,1980.6,41247,,39432,0.956,,,,,,,,,
2010-11-30,SHREECEM,2026.0,2021.0,2099.0,2021.0,2057.7,2059.49,9961,,7928,0.7959,,,,,,,,,
2010-12-01,SHREECEM,2057.7,2050.0,2103.0,2031.0,2094.1,2083.11,7964,,5528,0.6940999999999999,,,,,,,,,
2010-12-02,SHREECEM,2094.1,2110.0,2125.0,2008.0,2022.35,2075.82,10883,,4391,0.4035,,,,,,,,,
2010-12-03,SHREECEM,2022.35,2062.6,2062.6,2001.1,2014.1,2025.59,1665,,811,0.48710000000000003,,,,,,,,,
2010-12-06,SHREECEM,2014.1,2042.0,2050.0,2022.0,2034.2,2037.6,1499,,842,0.5617,,,,,,,,,
2010-12-07,SHREECEM,2034.2,2010.05,2052.0,2007.05,2024.85,2035.68,5575,,4180,0.7498,,,,,,,,,
2010-12-08,SHREECEM,2024.85,2025.0,2035.5,2005.15,2014.6,2021.61,1646,,812,0.4933,,,,,,,,,
2010-12-09,SHREECEM,2014.6,2005.0,2042.75,1960.0,1961.0,1968.54,15681,,14075,0.8976000000000001,,,,,,,,,
2010-12-10,SHREECEM,1961.0,1978.0,2013.8,1930.0,1990.5,1972.87,4706,,2517,0.5347999999999999,,,,,,,,,
2010-12-13,SHREECEM,1990.5,1972.6,2030.0,1962.6,2017.4,1998.57,3118,,2321,0.7444,,,,,,,,,
2010-12-14,SHREECEM,2017.4,2030.0,2100.0,2013.1,2083.85,2083.32,15016,,11789,0.7851,,,,,,,,,
2010-12-15,SHREECEM,2083.85,2062.05,2079.9,2020.1,2031.5,2047.12,1477,,947,0.6412000000000001,,,,,,,,,
2010-12-16,SHREECEM,2031.5,2062.4,2062.4,1980.0,1986.3,2000.11,6650,,5023,0.7553000000000001,,,,,,,,,
2010-12-20,SHREECEM,1986.3,1986.3,2010.0,1950.5,1971.75,1979.64,3109,,2207,0.7099,,,,,,,,,
2010-12-21,SHREECEM,1971.75,1998.0,2010.0,1965.0,1987.75,1992.03,4766,,3371,0.7073,,,,,,,,,
2010-12-22,SHREECEM,1987.75,1990.0,2008.9,1975.0,1983.3,1987.94,9552,,8495,0.8893000000000001,,,,,,,,,
2010-12-23,SHREECEM,1983.3,1989.0,2029.95,1972.05,2022.0,2004.36,1970,,832,0.42229999999999995,,,,,,,,,
2010-12-24,SHREECEM,2022.0,2002.6,2019.5,1990.0,1992.65,1995.55,1571,,1220,0.7766,,,,,,,,,
2010-12-27,SHREECEM,1992.65,1997.0,2029.0,1997.0,2022.8,2018.81,1593,,999,0.6271,,,,,,,,,
2010-12-28,SHREECEM,2022.8,2032.0,2049.9,2001.3,2011.95,2023.55,1410,,908,0.644,,,,,,,,,
2010-12-29,SHREECEM,2011.95,2009.0,2035.0,1991.0,2004.0,2017.98,2909,,1556,0.5349,,,,,,,,,
2010-12-30,SHREECEM,2004.0,2049.5,2200.0,1999.9,2009.4,2024.7,5085,,3375,0.6637000000000001,,,,,,,,,
2010-12-31,SHREECEM,2009.4,2088.0,2088.0,1985.1,2020.65,2011.57,8527,,6096,0.7149,,,,,,,,,
2011-01-03,SHREECEM,2020.65,2005.0,2057.4,2005.0,2025.1,2030.99,2910,,1742,0.5986,,,,,,,,,
2011-01-04,SHREECEM,2025.1,2013.0,2063.5,2005.0,2018.75,2020.57,19016,,16826,0.8848,,,,,,,,,
2011-01-05,SHREECEM,2018.75,2005.0,2048.95,1951.0,1969.9,1986.73,11139,,6300,0.5656,,,,,,,,,
2011-01-06,SHREECEM,1969.9,1998.0,1998.0,1957.0,1962.55,1973.28,915,,529,0.5781000000000001,,,,,,,,,
2011-01-07,SHREECEM,1962.55,1965.0,1969.0,1915.0,1922.2,1939.86,6567,,5396,0.8217,,,,,,,,,
2011-01-10,SHREECEM,1922.2,1922.0,1922.0,1851.0,1873.9,1868.82,5889,,3724,0.6324000000000001,,,,,,,,,
2011-01-11,SHREECEM,1873.9,1900.0,1909.95,1854.0,1873.3,1879.5,16810,,15402,0.9162,,,,,,,,,
2011-01-12,SHREECEM,1873.3,1910.0,1910.0,1851.05,1856.6,1860.28,54242,,53578,0.9878,,,,,,,,,
2011-01-13,SHREECEM,1856.6,1860.0,1867.65,1823.4,1830.35,1859.66,58772,,57451,0.9775,,,,,,,,,
2011-01-14,SHREECEM,1830.35,1854.1,1854.1,1810.0,1813.95,1834.71,41428,,41102,0.9921,,,,,,,,,
2011-01-17,SHREECEM,1813.95,1800.1,1833.95,1775.0,1781.0,1800.55,9575,,8426,0.88,,,,,,,,,
2011-01-18,SHREECEM,1781.0,1785.0,1800.0,1765.05,1779.95,1788.11,1775,,1412,0.7955,,,,,,,,,
2011-01-19,SHREECEM,1779.95,1793.0,1798.95,1779.0,1788.7,1780.17,30898,,30642,0.9917,,,,,,,,,
2011-01-20,SHREECEM,1788.7,1790.0,1804.0,1770.0,1774.1,1784.45,2500,,1804,0.7216,,,,,,,,,
2011-01-21,SHREECEM,1774.1,1790.0,1797.85,1756.0,1763.5,1784.11,22592,,22265,0.9855,,,,,,,,,
2011-01-24,SHREECEM,1763.5,1759.0,1764.9,1735.0,1740.0,1751.99,1831,,1277,0.6973999999999999,,,,,,,,,
2011-01-25,SHREECEM,1740.0,1779.0,1779.85,1725.15,1736.25,1746.47,16511,,15578,0.9435,,,,,,,,,
2011-01-27,SHREECEM,1736.25,1740.0,1749.95,1701.05,1708.05,1720.58,6870,,5597,0.8147,,,,,,,,,
2011-01-28,SHREECEM,1708.05,1706.0,1749.95,1645.0,1663.35,1683.48,3856,,3093,0.8020999999999999,,,,,,,,,
2011-01-31,SHREECEM,1663.35,1645.0,1734.5,1625.0,1665.5,1662.06,34881,,23739,0.6806,,,,,,,,,
2011-02-01,SHREECEM,1665.5,1649.0,1650.0,1612.0,1636.55,1634.98,9722,,7467,0.7681,,,,,,,,,
2011-02-02,SHREECEM,1636.55,1649.0,1650.0,1590.0,1604.75,1635.96,16576,,14597,0.8806,,,,,,,,,
2011-02-03,SHREECEM,1604.75,1640.0,1640.0,1557.0,1566.2,1576.4,9091,,6719,0.7391,,,,,,,,,
2011-02-04,SHREECEM,1566.2,1566.0,1636.0,1546.0,1608.35,1582.68,17540,,11913,0.6792,,,,,,,,,
2011-02-07,SHREECEM,1608.35,1750.0,1750.0,1575.1,1615.6,1606.37,2174,,1411,0.649,,,,,,,,,
2011-02-08,SHREECEM,1615.6,1593.1,1618.0,1592.6,1603.85,1608.45,10310,,9870,0.9573,,,,,,,,,
2011-02-09,SHREECEM,1603.85,1600.0,1616.0,1519.45,1538.5,1594.04,17278,,16008,0.9265000000000001,,,,,,,,,
2011-02-10,SHREECEM,1538.5,1530.0,1559.95,1500.0,1520.3,1532.96,20127,,16052,0.7975,,,,,,,,,
2011-02-11,SHREECEM,1520.3,1511.0,1609.8,1503.55,1588.1,1562.82,4517,,3990,0.8833,,,,,,,,,
2011-02-14,SHREECEM,1588.1,1548.0,1634.9,1548.0,1629.75,1607.58,6244,,5685,0.9105,,,,,,,,,
2011-02-15,SHREECEM,1629.75,1608.0,1650.0,1605.0,1640.8,1621.39,5065,,4526,0.8936000000000001,,,,,,,,,
2011-02-16,SHREECEM,1640.8,1625.2,1650.0,1625.0,1647.9,1646.01,682,,517,0.7581,,,,,,,,,
2011-02-17,SHREECEM,1647.9,1648.8,1720.0,1640.0,1709.6,1671.45,1947,,1500,0.7704000000000001,,,,,,,,,
2011-02-18,SHREECEM,1709.6,1730.0,1744.0,1690.0,1719.7,1719.54,11126,,10125,0.91,,,,,,,,,
2011-02-21,SHREECEM,1719.7,1700.0,1718.0,1650.05,1716.75,1710.59,1106,,924,0.8354,,,,,,,,,
2011-02-22,SHREECEM,1716.75,1671.35,1738.8,1671.35,1720.8,1719.16,1962,,1709,0.871,,,,,,,,,
2011-02-23,SHREECEM,1720.8,1691.0,1744.8,1691.0,1736.75,1732.82,1238,,567,0.45799999999999996,,,,,,,,,
2011-02-24,SHREECEM,1736.75,1710.05,1740.0,1708.0,1715.3,1713.55,3205,,2781,0.8677,,,,,,,,,
2011-02-25,SHREECEM,1715.3,1720.0,1752.0,1621.0,1710.6,1705.15,11310,,10754,0.9508,,,,,,,,,
2011-02-28,SHREECEM,1710.6,1700.0,1750.0,1673.55,1728.85,1737.46,23156,,22010,0.9505,,,,,,,,,
2011-03-01,SHREECEM,1728.85,1720.0,1744.9,1720.0,1728.35,1726.26,873,,570,0.6529,,,,,,,,,
2011-03-03,SHREECEM,1728.35,1723.0,1740.0,1652.35,1719.1,1719.39,1717,,1117,0.6506000000000001,,,,,,,,,
2011-03-04,SHREECEM,1719.1,1695.5,1750.0,1695.0,1716.95,1715.38,23455,,21581,0.9201,,,,,,,,,
2011-03-07,SHREECEM,1716.95,1700.0,1733.75,1695.0,1723.6,1710.02,57395,,56793,0.9895,,,,,,,,,
2011-03-08,SHREECEM,1723.6,1759.0,1759.0,1728.35,1741.45,1742.1,13028,,12037,0.9239,,,,,,,,,
2011-03-09,SHREECEM,1741.45,1715.5,1760.0,1715.15,1746.75,1735.64,955,,854,0.8942,,,,,,,,,
2011-03-10,SHREECEM,1746.75,1740.0,1772.0,1730.0,1763.5,1736.14,1992,,1738,0.8725,,,,,,,,,
2011-03-11,SHREECEM,1763.5,1770.0,1790.0,1741.0,1774.95,1770.63,943,,722,0.7656000000000001,,,,,,,,,
2011-03-14,SHREECEM,1774.95,1745.1,1785.0,1737.3,1777.3,1759.09,1728,,939,0.5434,,,,,,,,,
2011-03-15,SHREECEM,1777.3,1789.95,1789.95,1715.0,1762.1,1730.7,1363,,1024,0.7513,,,,,,,,,
2011-03-16,SHREECEM,1762.1,1751.1,1823.0,1750.0,1809.9,1792.98,1818,,1381,0.7595999999999999,,,,,,,,,
2011-03-17,SHREECEM,1809.9,1824.0,1865.0,1793.0,1858.4,1833.75,1209,,860,0.7112999999999999,,,,,,,,,
2011-03-18,SHREECEM,1858.4,1850.0,1988.4,1850.0,1874.85,1887.51,13428,,11734,0.8738,,,,,,,,,
2011-03-21,SHREECEM,1874.85,1876.0,1885.0,1800.1,1864.3,1850.63,1316,,780,0.5927,,,,,,,,,
2011-03-22,SHREECEM,1864.3,1840.0,1884.9,1840.0,1858.15,1849.46,13302,,12649,0.9509000000000001,,,,,,,,,
2011-03-23,SHREECEM,1858.15,1855.05,1924.8,1855.0,1901.65,1883.42,3783,,3313,0.8758,,,,,,,,,
2011-03-24,SHREECEM,1901.65,1899.9,1910.05,1877.2,1907.3,1895.5,2539,,2278,0.8972,,,,,,,,,
2011-03-25,SHREECEM,1907.3,1905.0,1905.0,1870.0,1874.3,1878.39,394,,344,0.8731,,,,,,,,,
2011-03-28,SHREECEM,1874.3,1870.0,1905.0,1820.1,1871.8,1867.79,2831,,1855,0.6552,,,,,,,,,
2011-03-29,SHREECEM,1871.8,1842.0,1991.0,1811.4,1947.8,1912.16,45727,,40863,0.8936000000000001,,,,,,,,,
2011-03-30,SHREECEM,1947.8,1977.0,2188.7,1933.0,2015.4,1986.82,35232,,29031,0.8240000000000001,,,,,,,,,
2011-03-31,SHREECEM,2015.4,2017.6,2099.25,1990.05,2070.05,2048.77,42772,,35442,0.8286,,,,,,,,,
2011-04-01,SHREECEM,2070.05,2070.0,2075.0,2005.6,2040.1,2055.04,17595,,16632,0.9453,,,,,,,,,
2011-04-04,SHREECEM,2040.1,2050.2,2060.0,1990.3,2004.35,2005.71,8195,,5452,0.6653,,,,,,,,,
2011-04-05,SHREECEM,2004.35,2020.0,2020.0,1988.0,1995.0,1999.8,8641,,7359,0.8516,,,,,,,,,
2011-04-06,SHREECEM,1995.0,2052.6,2052.6,1950.25,1964.7,1979.13,5886,,3901,0.6628000000000001,,,,,,,,,
2011-04-07,SHREECEM,1964.7,1975.0,1979.0,1941.75,1954.4,1954.82,2894,,2206,0.7623000000000001,,,,,,,,,
2011-04-08,SHREECEM,1954.4,1969.9,1969.9,1931.1,1951.65,1953.93,822,,476,0.5791,,,,,,,,,
2011-04-11,SHREECEM,1951.65,1960.0,1964.0,1940.0,1954.65,1955.48,13596,,12972,0.9541,,,,,,,,,
2011-04-13,SHREECEM,1954.65,1921.0,2000.0,1921.0,1972.25,1967.38,3675,,2888,0.7859,,,,,,,,,
2011-04-15,SHREECEM,1972.25,1946.0,2012.0,1935.0,1972.85,1963.73,4492,,3479,0.7745000000000001,,,,,,,,,
2011-04-18,SHREECEM,1972.85,2007.3,2007.3,1901.1,1935.2,1955.02,8744,,5746,0.6570999999999999,,,,,,,,,
2011-04-19,SHREECEM,1935.2,1935.2,1958.0,1935.1,1947.05,1945.53,2178,,1488,0.6831999999999999,,,,,,,,,
2011-04-20,SHREECEM,1947.05,1941.0,2050.0,1940.0,2020.35,1984.42,5374,,4642,0.8638,,,,,,,,,
2011-04-21,SHREECEM,2020.35,2000.0,2041.0,2000.0,2029.45,2028.49,5734,,4799,0.8369,,,,,,,,,
2011-04-25,SHREECEM,2029.45,1986.15,2027.0,1982.05,1993.15,2001.28,1111,,492,0.4428,,,,,,,,,
2011-04-26,SHREECEM,1993.15,2015.95,2044.0,1952.0,2022.0,1992.41,2642,,1344,0.5086999999999999,,,,,,,,,
2011-04-27,SHREECEM,2022.0,2027.0,2055.0,2000.0,2033.35,2024.95,5582,,4613,0.8264,,,,,,,,,
2011-04-28,SHREECEM,2033.35,2017.6,2080.0,2017.6,2057.95,2053.0,4459,,3987,0.8941,,,,,,,,,
2011-04-29,SHREECEM,2057.95,2035.0,2058.9,1980.0,2010.1,2044.37,6872,,5883,0.8561,,,,,,,,,
2011-05-02,SHREECEM,2010.1,2022.0,2044.9,1942.7,1964.5,1980.38,857,,454,0.5297999999999999,,,,,,,,,
2011-05-03,SHREECEM,1964.5,1960.0,2019.0,1955.0,1991.45,1972.29,1759,,748,0.4252,,,,,,,,,
2011-05-04,SHREECEM,1991.45,1945.05,1983.95,1906.0,1920.95,1924.4,3523,,1680,0.4769,,,,,,,,,
2011-05-05,SHREECEM,1920.95,1920.0,1939.95,1890.0,1898.65,1913.92,11780,,11204,0.9511000000000001,,,,,,,,,
2011-05-06,SHREECEM,1898.65,1935.95,1935.95,1875.0,1885.5,1893.62,813,,435,0.5351,,,,,,,,,
2011-05-09,SHREECEM,1885.5,1895.5,1942.0,1862.0,1901.0,1905.83,804,,382,0.47509999999999997,,,,,,,,,
2011-05-10,SHREECEM,1901.0,1890.0,1913.55,1875.0,1897.6,1892.22,974,,519,0.5329,,,,,,,,,
2011-05-11,SHREECEM,1897.6,1876.05,1914.95,1876.05,1897.95,1895.08,1538,,1160,0.7542,,,,,,,,,
2011-05-12,SHREECEM,1897.95,1910.0,1919.0,1832.0,1868.15,1873.43,1881,,862,0.4583,,,,,,,,,
2011-05-13,SHREECEM,1868.15,1852.6,1869.0,1822.0,1837.3,1848.4,1319,,776,0.5883,,,,,,,,,
2011-05-16,SHREECEM,1837.3,1854.85,1874.8,1830.0,1833.9,1850.09,660,,432,0.6545000000000001,,,,,,,,,
2011-05-17,SHREECEM,1833.9,1835.5,1850.0,1762.0,1802.0,1801.52,4134,,3241,0.784,,,,,,,,,
2011-05-18,SHREECEM,1802.0,1790.0,1850.0,1752.05,1791.1,1786.26,17303,,16634,0.9612999999999999,,,,,,,,,
2011-05-19,SHREECEM,1791.1,1802.0,1802.05,1779.9,1793.15,1792.32,450,,179,0.39780000000000004,,,,,,,,,
2011-05-20,SHREECEM,1793.15,1787.9,1918.0,1778.0,1846.0,1838.72,5723,,3744,0.6542,,,,,,,,,
2011-05-23,SHREECEM,1846.0,1821.25,1930.0,1821.25,1878.6,1853.15,1665,,1271,0.7634000000000001,,,,,,,,,
2011-05-24,SHREECEM,1878.6,1865.15,1940.0,1865.15,1885.55,1889.21,422,,289,0.6848000000000001,,,,,,,,,
2011-05-25,SHREECEM,1885.55,1871.95,1883.95,1852.5,1864.2,1860.06,642,,471,0.7336,,,,,,,,,
2011-05-26,SHREECEM,1864.2,1874.0,1880.05,1852.0,1857.85,1866.49,169,,128,0.7574,,,,,,,,,
2011-05-27,SHREECEM,1857.85,1940.0,1940.0,1812.0,1861.85,1860.64,9161,,3602,0.3932,,,,,,,,,
2011-05-30,SHREECEM,1861.85,1841.0,1865.0,1771.0,1832.3,1826.53,15213,,6854,0.45049999999999996,,,,,,,,,
2011-05-31,SHREECEM,1832.3,1820.1,1849.0,1801.0,1818.5,1820.79,2667,,1885,0.7068000000000001,,,,,,,,,
2011-06-01,SHREECEM,1818.5,1830.0,1830.0,1796.0,1803.25,1813.26,2379,364.0,1616,0.6793000000000001,,,,,,,,,
2011-06-02,SHREECEM,1803.25,1819.5,1819.5,1760.1,1795.55,1789.49,17442,1014.0,14850,0.8514,,,,,,,,,
2011-06-03,SHREECEM,1795.55,1800.0,1800.0,1771.35,1795.55,1792.13,8409,477.0,7102,0.8445999999999999,,,,,,,,,
2011-06-06,SHREECEM,1795.55,1782.25,1799.85,1780.05,1790.2,1786.99,287,77.0,139,0.4843,,,,,,,,,
2011-06-07,SHREECEM,1790.2,1783.15,1794.8,1775.0,1778.15,1782.9,432,105.0,212,0.4907,,,,,,,,,
2011-06-08,SHREECEM,1778.15,1778.5,1794.85,1762.3,1768.45,1770.57,1791,161.0,1505,0.8403,,,,,,,,,
2011-06-09,SHREECEM,1768.45,1761.05,1775.0,1751.15,1767.05,1764.29,373,97.0,248,0.6648999999999999,,,,,,,,,
2011-06-10,SHREECEM,1767.05,1766.5,1779.75,1762.0,1767.65,1768.43,282,82.0,155,0.5496,,,,,,,,,
2011-06-13,SHREECEM,1767.65,1764.0,1767.0,1730.0,1735.45,1745.73,2188,297.0,1400,0.6399,,,,,,,,,
2011-06-14,SHREECEM,1735.45,1765.0,1765.0,1702.0,1736.6,1724.78,56267,843.0,54764,0.9733,,,,,,,,,
2011-06-15,SHREECEM,1736.6,1725.3,1740.0,1711.3,1727.2,1725.52,3385,820.0,2079,0.6142000000000001,,,,,,,,,
2011-06-16,SHREECEM,1727.2,1725.0,1729.7,1700.1,1715.3,1715.38,31213,886.0,29310,0.9390000000000001,,,,,,,,,
2011-06-17,SHREECEM,1715.3,1710.0,1724.75,1710.0,1720.0,1716.68,2514,241.0,1938,0.7709,,,,,,,,,
2011-06-20,SHREECEM,1720.0,1720.0,1729.0,1675.1,1699.25,1698.94,6068,704.0,5560,0.9163,,,,,,,,,
2011-06-21,SHREECEM,1699.25,1700.0,1725.0,1664.3,1698.95,1703.95,9402,1009.0,8211,0.8733,,,,,,,,,
2011-06-22,SHREECEM,1698.95,1737.3,1755.6,1670.0,1680.75,1694.95,3425,617.0,2820,0.8234,,,,,,,,,
2011-06-23,SHREECEM,1680.75,1694.95,1697.8,1653.0,1668.65,1677.8,5527,1250.0,3119,0.5643,,,,,,,,,
2011-06-24,SHREECEM,1668.65,1667.6,1710.0,1660.4,1685.15,1706.7,135161,815.0,132834,0.9828,,,,,,,,,
2011-06-27,SHREECEM,1685.15,1667.6,1696.85,1650.1,1657.8,1670.11,1011,244.0,643,0.636,,,,,,,,,
2011-06-28,SHREECEM,1657.8,1684.8,1684.8,1662.95,1665.3,1670.94,432,102.0,282,0.6528,,,,,,,,,
2011-06-29,SHREECEM,1665.3,1675.0,1824.9,1652.05,1785.1,1713.89,82757,1358.0,72950,0.8815000000000001,,,,,,,,,
2011-06-30,SHREECEM,1785.1,1799.5,1810.0,1740.0,1766.4,1759.09,3831,234.0,3172,0.828,,,,,,,,,
2011-07-01,SHREECEM,1766.4,1765.0,1785.0,1710.0,1726.55,1739.3,639,210.0,408,0.6385000000000001,,,,,,,,,
2011-07-04,SHREECEM,1726.55,1735.0,1755.0,1730.0,1742.5,1740.12,818,233.0,619,0.7567,,,,,,,,,
2011-07-05,SHREECEM,1742.5,1744.0,1744.0,1702.1,1718.8,1720.07,6400,356.0,5932,0.9269,,,,,,,,,
2011-07-06,SHREECEM,1718.8,1733.0,1733.0,1690.0,1701.7,1704.15,4279,525.0,3836,0.8965000000000001,,,,,,,,,
2011-07-07,SHREECEM,1701.7,1710.5,1772.0,1710.0,1744.6,1739.58,1472,260.0,1005,0.6827,,,,,,,,,
2011-07-08,SHREECEM,1744.6,1749.0,1758.95,1730.0,1747.1,1745.04,24479,173.0,24048,0.9823999999999999,,,,,,,,,
2011-07-11,SHREECEM,1747.1,1750.0,1779.5,1732.0,1757.35,1758.65,679,161.0,426,0.6274000000000001,,,,,,,,,
2011-07-12,SHREECEM,1757.35,1730.0,1767.0,1730.0,1745.3,1745.11,1458,286.0,950,0.6516,,,,,,,,,
2011-07-13,SHREECEM,1745.3,1735.0,1817.3,1733.1,1799.9,1799.8,100635,130.0,100469,0.9984000000000001,,,,,,,,,
2011-07-14,SHREECEM,1799.9,1765.0,1798.0,1751.15,1776.8,1777.86,2562,396.0,807,0.315,,,,,,,,,
2011-07-15,SHREECEM,1776.8,1784.0,1809.9,1768.0,1801.95,1795.19,1838,416.0,921,0.5011,,,,,,,,,
2011-07-18,SHREECEM,1801.95,1800.0,1824.0,1780.0,1794.6,1810.38,1745,495.0,1162,0.6659,,,,,,,,,
2011-07-19,SHREECEM,1794.6,1790.0,1828.0,1790.0,1818.2,1819.8,27108,172.0,26749,0.9868000000000001,,,,,,,,,
2011-07-20,SHREECEM,1818.2,1824.0,1865.0,1801.1,1819.8,1830.71,2166,453.0,1685,0.7779,,,,,,,,,
2011-07-21,SHREECEM,1819.8,1820.0,1820.0,1761.75,1786.0,1813.83,54325,125.0,54170,0.9971,,,,,,,,,
2011-07-22,SHREECEM,1786.0,1795.0,1830.05,1775.0,1821.25,1804.68,1573,537.0,921,0.5855,,,,,,,,,
2011-07-25,SHREECEM,1821.25,1802.0,1824.95,1775.0,1781.65,1796.21,1092,287.0,566,0.5183,,,,,,,,,
2011-07-26,SHREECEM,1781.65,1781.0,1819.9,1781.0,1794.95,1799.88,614,175.0,372,0.6059,,,,,,,,,
2011-07-27,SHREECEM,1794.95,1801.0,1801.0,1761.05,1779.05,1780.13,271,89.0,212,0.7823000000000001,,,,,,,,,
2011-07-28,SHREECEM,1779.05,1820.0,1820.0,1753.7,1775.2,1786.12,1303,118.0,1154,0.8856,,,,,,,,,
2011-07-29,SHREECEM,1775.2,1755.0,1793.3,1750.0,1779.25,1779.33,5258,219.0,5071,0.9644,,,,,,,,,
2011-08-01,SHREECEM,1779.25,1790.0,1850.0,1691.0,1796.55,1773.62,34006,4780.0,5162,0.1518,,,,,,,,,
2011-08-02,SHREECEM,1796.55,1762.0,1788.0,1705.25,1747.35,1748.3,18629,1313.0,11984,0.6433,,,,,,,,,
2011-08-03,SHREECEM,1747.35,1738.0,1757.5,1725.0,1730.8,1739.46,12304,301.0,11011,0.8948999999999999,,,,,,,,,
2011-08-04,SHREECEM,1730.8,1735.1,1740.0,1700.0,1703.8,1729.91,126697,111.0,126600,0.9992000000000001,,,,,,,,,
2011-08-05,SHREECEM,1703.8,1710.0,1742.05,1675.1,1722.35,1709.22,13066,1560.0,10769,0.8242,,,,,,,,,
2011-08-08,SHREECEM,1722.35,1677.6,1713.8,1650.1,1703.6,1699.42,22853,603.0,22389,0.9797,,,,,,,,,
2011-08-09,SHREECEM,1703.6,1674.0,1735.0,1520.0,1723.4,1723.48,105189,1061.0,103538,0.9843000000000001,,,,,,,,,
2011-08-10,SHREECEM,1723.4,1712.6,1738.7,1700.0,1720.3,1718.48,883,82.0,627,0.7101000000000001,,,,,,,,,
2011-08-11,SHREECEM,1720.3,1721.0,1733.95,1670.0,1723.2,1685.54,24595,836.0,13133,0.534,,,,,,,,,
2011-08-12,SHREECEM,1723.2,1725.1,1769.0,1700.1,1721.2,1728.42,1406,221.0,738,0.5249,,,,,,,,,
2011-08-16,SHREECEM,1721.2,1730.0,1730.0,1612.25,1630.65,1659.21,24558,1586.0,11274,0.45909999999999995,,,,,,,,,
2011-08-17,SHREECEM,1630.65,1625.0,1664.3,1625.0,1651.3,1650.13,10025,1234.0,8090,0.807,,,,,,,,,
2011-08-18,SHREECEM,1651.3,1651.0,1660.0,1640.0,1657.5,1648.71,7798,968.0,6195,0.7944,,,,,,,,,
2011-08-19,SHREECEM,1657.5,1603.6,1665.0,1603.6,1654.25,1654.8,5278,669.0,4791,0.9077,,,,,,,,,
2011-08-22,SHREECEM,1654.25,1665.0,1672.3,1650.0,1655.4,1655.18,2633,589.0,2353,0.8937,,,,,,,,,
2011-08-23,SHREECEM,1655.4,1650.95,1684.95,1642.1,1675.45,1667.2,880,215.0,691,0.7852,,,,,,,,,
2011-08-24,SHREECEM,1675.45,1697.3,1698.0,1650.0,1674.45,1661.97,2021,479.0,1540,0.762,,,,,,,,,
2011-08-25,SHREECEM,1674.45,1662.0,1702.3,1650.0,1653.0,1689.03,146022,434.0,143166,0.9804,,,,,,,,,
2011-08-26,SHREECEM,1653.0,1674.0,1674.0,1645.0,1652.05,1651.57,1468,103.0,1052,0.7166,,,,,,,,,
